Speed (mph),Time (M),Throttle (%),Cut-off (%),ITE (MotiveForce - lbf),IHP (hp),Drawbar TE (lbf),Drawbar HP (hp),Coupler Force (lbf),Loco & Tender Resistance (lbf),Train Resistance (lbf),Train Load (t-uk),Boiler Pressure (psi),Steam Chest Pressure (psi),Initial Pressure (psi),Cutoff Pressure (psi),Release Pressure (psi),Back Pressure (psi),MEP (psi),Superheat Temp (F),Steam consumption (lbs/h),Water consumption (lbs/h),Coal consumption (lbs/h),Cylinder Thermal Efficiency,Cumulative Steam (lbs),Cumulative Water (lbs),Cutoff pressure Ratio,HP MEP (psi),LPInitial Pressure (psi),LPCutoff Pressure (psi),LPRelease Pressure (psi),LPBack Pressure (psi),LPCutoff pressure Ratio,LP MEP (psi)
1.6.1,1924,0,258061936,2559,212,40,12,60,0,016649,425,6972,31,21,0,0,10:00:24,07,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1925,0,258102896,2559,212,40,12,60,0,016668,425,6972,31,21,0,0,10:00:24,08,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1926,0,258135584,2559,212,40,12,60,0,016687,425,6972,31,21,0,0,10:00:24,10,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1927,0,258168224,2559,212,40,12,60,0,016661,425,6972,31,21,0,0,10:00:24,12,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1928,0,258200920,2559,212,40,12,60,0,016684,427,6974,31,21,0,0,10:00:24,13,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1929,0,258225496,2559,212,40,12,60,0,016656,427,6974,31,21,0,0,10:00:24,15,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1930,0,258266376,2559,212,40,12,60,0,016664,427,6974,31,21,0,0,10:00:24,17,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1931,0,258315432,2559,212,40,12,60,0,016667,427,6974,31,21,0,0,10:00:24,18,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1932,0,258348200,2559,212,40,12,60,0,016663,427,6974,31,21,0,0,10:00:24,20,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1933,0,256479648,2560,212,40,12,60,0,016647,427,6974,31,21,0,0,10:00:24,22,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1934,0,256544968,2560,212,40,12,60,0,016662,427,6974,29,22,0,0,10:00:24,23,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1935,0,256602312,2560,212,40,12,60,0,016660,427,6974,29,22,0,0,10:00:24,25,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1936,0,256643272,2560,212,40,12,60,0,016650,427,6974,29,22,0,0,10:00:24,27,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1937,0,256675952,2560,212,40,12,60,0,016672,427,6974,29,22,0,0,10:00:24,28,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1938,0,256692336,2560,212,40,12,60,0,016632,427,6974,29,22,0,0,10:00:24,30,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1939,0,256716912,2560,212,40,12,60,0,016692,427,6974,29,22,0,0,10:00:24,32,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1940,0,256733296,2560,212,40,12,60,0,016688,427,6974,29,22,0,0,10:00:24,33,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1941,0,256766008,2560,212,40,12,60,0,016686,427,6974,29,22,0,0,10:00:24,35,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1942,0,256798696,2560,212,40,12,60,0,016685,427,6974,29,22,0,0,10:00:24,37,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1943,0,256855920,2560,212,40,12,60,0,016671,427,6974,29,22,0,0,10:00:24,38,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1944,0,256880496,2560,212,40,12,60,0,016662,427,6974,29,22,0,0,10:00:24,40,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1945,0,256916392,2560,212,40,12,60,0,016667,427,6974,29,22,0,0,10:00:24,42,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1946,0,256965416,2560,212,40,12,60,0,016660,427,6974,29,22,0,0,10:00:24,43,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1947,0,256989992,2560,212,40,12,60,0,016738,427,6974,29,22,0,0,10:00:24,45,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1948,0,257006376,2560,212,40,12,60,0,016738,427,6974,29,22,0,0,10:00:24,47,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1949,0,257047336,2560,212,40,12,60,0,016713,427,6974,28,23,0,0,10:00:24,48,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1950,0,257096344,2560,212,40,12,60,0,016710,427,6974,28,23,0,0,10:00:24,50,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1951,0,257129080,2560,212,40,12,60,0,016712,427,6974,28,23,0,0,10:00:24,52,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1952,0,257161848,2560,212,40,12,60,0,016724,427,6974,28,23,0,0,10:00:24,53,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1953,0,257194616,2560,212,40,12,60,0,016731,427,6974,28,23,0,0,10:00:24,55,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1954,0,257235384,2560,212,40,12,60,0,016733,427,6974,28,23,0,0,10:00:24,57,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1955,0,257292448,2560,212,40,12,60,0,016754,427,6974,28,23,0,0,10:00:24,58,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1956,0,257325216,2560,212,40,12,60,0,016749,427,6974,28,23,0,0,10:00:24,60,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1957,0,258159784,2560,212,40,12,60,0,016665,427,6974,28,23,0,0,10:00:24,62,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1958,0,262523832,2561,212,40,12,60,0,016684,425,6972,28,23,0,0,10:00:24,63,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1959,0,262974312,2561,212,40,12,60,0,016672,425,6972,28,23,0,0,10:00:24,65,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1960,0,262990696,2561,212,40,12,60,0,016665,425,6972,28,23,0,0,10:00:24,67,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1961,0,263007080,2561,212,40,12,60,0,016692,425,6972,28,23,0,0,10:00:24,68,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1962,0,263039704,2561,212,40,12,60,0,016668,425,6972,28,23,0,0,10:00:24,70,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1963,0,263056088,2561,212,40,12,60,0,016675,425,6972,28,23,0,0,10:00:24,72,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1964,0,263105240,2561,212,40,12,60,0,016662,425,6972,29,24,13,0,10:00:24,73,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1965,0,263154288,2561,212,40,12,60,0,016645,425,6972,29,24,13,0,10:00:24,75,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1966,0,263186960,2561,212,40,12,60,0,016661,425,6972,29,24,13,0,10:00:24,77,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1967,0,263219728,2561,212,40,12,60,0,016686,425,6972,29,24,13,0,10:00:24,78,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1968,0,263260592,2561,212,40,12,60,0,016652,425,6972,29,24,13,0,10:00:24,80,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1969,0,263285168,2561,212,40,12,60,0,016699,425,6972,29,24,13,0,10:00:24,82,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1970,0,263326000,2561,212,40,12,60,0,016658,425,6972,29,24,13,0,10:00:24,83,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1971,0,263350576,2561,212,40,12,60,0,016652,425,6972,29,24,13,0,10:00:24,85,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1972,0,263383344,2561,212,40,12,60,0,016677,425,6972,29,24,13,0,10:00:24,87,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1973,0,263424224,2561,212,40,12,60,0,016680,425,6972,29,24,13,0,10:00:24,88,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1974,0,263465104,2561,212,40,12,60,0,016662,423,6970,29,24,13,0,10:00:24,90,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1975,0,263497872,2561,212,40,12,60,0,016666,423,6970,29,24,13,0,10:00:24,92,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1976,0,263538832,2561,212,40,12,60,0,016650,423,6970,29,24,13,0,10:00:24,93,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1977,0,263571496,2561,212,40,12,60,0,016669,423,6970,29,24,13,0,10:00:24,95,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1978,0,263604264,2561,212,40,12,60,0,016654,423,6970,29,24,13,0,10:00:24,97,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1979,0,263628840,2561,212,40,12,60,0,016628,423,6970,29,24,13,0,10:00:24,98,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1980,0,263685776,2561,212,40,12,60,0,016670,423,6970,28,23,0,0,10:00:25,00,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1981,0,263702160,2561,212,40,12,60,0,016661,423,6970,28,23,0,0,10:00:25,02,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1982,0,263726736,2561,212,40,12,60,0,016657,425,6972,28,23,0,0,10:00:25,03,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1983,0,263759424,2561,212,40,12,60,0,016668,425,6972,28,23,0,0,10:00:25,05,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1984,0,263800384,2561,212,40,12,60,0,016698,425,6972,28,23,0,0,10:00:25,07,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1985,0,263841272,2561,212,40,12,60,0,016687,425,6972,28,23,0,0,10:00:25,08,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1986,0,263874040,2561,212,40,12,60,0,016684,425,6972,28,23,0,0,10:00:25,10,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1987,0,263898616,2561,212,40,12,60,0,016646,425,6972,28,23,0,0,10:00:25,12,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1988,0,263946120,2561,212,40,12,60,0,016675,425,6972,28,23,0,0,10:00:25,13,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1989,0,260341864,2562,213,40,12,60,0,016666,425,6972,28,23,0,0,10:00:25,15,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1990,0,264664120,2563,214,40,12,60,0,016658,425,6972,28,23,0,0,10:00:25,17,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1991,0,264696888,2563,214,40,12,60,0,016671,425,6972,28,23,0,0,10:00:25,18,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1992,0,264754168,2563,214,40,12,60,0,016659,425,6975,28,23,0,0,10:00:25,20,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1993,0,264786936,2563,214,40,12,60,0,016644,425,6975,28,23,0,0,10:00:25,22,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1994,0,264835864,2563,214,40,12,60,0,016637,425,6975,28,23,0,0,10:00:25,23,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1995,0,264868632,2563,214,40,12,60,0,016659,425,6975,28,23,0,0,10:00:25,25,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1996,0,264909592,2563,214,40,12,60,0,016659,425,6975,28,22,13,0,10:00:25,27,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1997,0,264942360,2563,214,40,12,60,0,016668,425,6975,28,22,13,0,10:00:25,28,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1998,0,264974768,2563,214,40,12,60,0,016669,425,6975,28,22,13,0,10:00:25,30,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,1999,0,264999344,2563,214,40,12,60,0,016682,425,6975,28,22,13,0,10:00:25,32,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2000,0,265015728,2563,214,40,12,60,0,016674,425,6975,28,22,13,0,10:00:25,33,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2001,0,265040224,2563,214,40,12,60,0,016673,425,6975,28,22,13,0,10:00:25,35,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2002,0,265072992,2563,214,40,12,60,0,016675,425,6975,28,22,13,0,10:00:25,37,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2003,0,265113952,2563,214,40,12,60,0,016693,425,6975,28,22,13,0,10:00:25,38,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2004,0,265171200,2563,214,40,12,60,0,016678,425,6975,28,22,13,0,10:00:25,40,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2005,0,265212048,2563,214,40,12,60,0,016671,425,6975,28,22,13,0,10:00:25,42,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2006,0,265236624,2563,214,40,12,60,0,016667,425,6975,28,22,13,0,10:00:25,43,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2007,0,265261200,2563,214,40,12,60,0,016663,425,6975,28,22,13,0,10:00:25,45,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2008,0,263212376,2564,214,40,12,60,0,016717,427,6977,28,22,13,0,10:00:25,47,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2009,0,263253288,2564,214,40,12,60,0,016682,427,6977,28,22,13,0,10:00:25,48,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2010,0,263302400,2564,214,40,12,60,0,016708,427,6977,28,22,13,0,10:00:25,50,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2011,0,263359568,2564,214,40,12,60,0,016684,427,6977,28,22,0,0,10:00:25,52,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2012,0,263408648,2564,214,40,12,60,0,016706,427,6977,28,22,0,0,10:00:25,53,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2013,0,263449608,2564,214,40,12,60,0,016680,427,6977,28,22,0,0,10:00:25,55,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2014,0,263482376,2564,214,40,12,60,0,016714,427,6977,28,22,0,0,10:00:25,57,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2015,0,263506952,2564,214,40,12,60,0,016710,427,6977,28,22,0,0,10:00:25,58,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2016,0,263566328,2564,214,40,12,60,0,016724,427,6977,28,22,0,0,10:00:25,60,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2017,0,263590904,2564,214,40,12,60,0,016717,427,6977,28,22,0,0,10:00:25,62,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2018,0,263704624,2564,214,40,12,60,0,016649,427,6977,28,22,0,0,10:00:25,63,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2019,0,265012784,2564,214,40,12,60,0,016678,427,6977,28,22,0,0,10:00:25,65,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2020,0,265045448,2564,214,40,12,60,0,016654,427,6977,28,22,0,0,10:00:25,67,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2021,0,265061832,2564,214,40,12,60,0,016678,427,6977,28,22,0,0,10:00:25,68,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2022,0,265094480,2564,214,40,12,60,0,016665,427,6977,28,22,0,0,10:00:25,70,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2023,0,265151744,2564,214,40,12,60,0,016670,427,6977,28,22,0,0,10:00:25,72,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2024,0,265209088,2564,214,40,12,60,0,016647,427,6977,28,22,0,0,10:00:25,73,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2025,0,265241856,2564,214,40,12,60,0,016661,427,6977,28,22,0,0,10:00:25,75,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2026,0,265274624,2564,214,40,12,60,0,016639,427,6977,28,22,8,0,10:00:25,77,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
1.6.1,2027,0,265315496,2564,214,40,12,60,0,016648,427,6977,28,22,8,0,10:00:25,78,Reverse,-100,0,0,23338,0,00,0,0,0,0mph,90,0mph,0,0,0,15,null,null,11,125,False,650,650,0,null,null,null,0,00,1137,null,null,null
